Year,Month,Date,mean_temperature
2020,1,1/1/20,9
2020,2,2/1/20,30
2020,4,4/1/20,46
2020,5,5/1/20,58
2020,6,6/1/20,57
2020,7,7/1/20,78
2020,8,8/1/20,70
2020,9,9/1/20,66
2020,10,10/1/20,47
2020,11,11/1/20,41
2021,1,1/1/21,15
2021,2,2/1/21,18
2021,3,3/1/21,33
2021,4,4/1/21,42
2021,6,6/1/21,61
2021,7,7/1/21,65
2021,8,8/1/21,59
2021,9,9/1/21,67
2021,10,10/1/21,53
2021,11,11/1/21,45
2021,12,12/1/21,26
2022,1,1/1/22,16
2022,2,2/1/22,26
2022,3,3/1/22,27
2022,4,4/1/22,45
2022,6,6/1/22,58
2022,7,7/1/22,63
2022,8,8/1/22,68
2022,9,9/1/22,50
2022,11,11/1/22,37
2022,12,12/1/22,17
2023,1,1/1/23,8
2023,2,2/1/23,27
2023,3,3/1/23,22
2023,4,4/1/23,51
2023,5,5/1/23,60
2023,6,6/1/23,66
2023,8,8/1/23,64
2023,9,9/1/23,66
2023,10,10/1/23,42
2023,11,11/1/23,31
2023,12,12/1/23,18
2024,1,1/1/24,6
2024,2,2/1/24,19
2024,4,4/1/24,42
2024,5,5/1/24,58
2024,6,6/1/24,73
2024,7,7/1/24,74
2024,9,9/1/24,58
2024,10,10/1/24,46
2024,11,11/1/24,34
2024,12,12/1/24,23
